2017-09-27 00:00:00          1     0.131772206     0.050779925     -2.53608233      46.9644877     0.224851983      2.38485348  3.14447633e-08               0
2017-09-28 00:00:00          1      0.17314633     0.050817898     -2.54433138      47.1172478     0.227452377      2.39439867  3.10438069e-08               0
2017-09-29 00:00:00          1       0.2503637     0.050732081     -2.54843085      47.1931639     0.218632489      2.39420685  2.26865879e-08               0
2017-09-30 00:00:00          1      0.28868204     0.050550584     -2.55171712      47.2540207     0.242652557      2.38871798  1.41053659e-08  2.36851626e-09
2017-10-01 00:00:00          1     0.395515764    0.0541440739      -2.3434803      43.3977833      2.88436284       2.3419473  7.19266643e-10  5.59850624e-07
2017-10-02 00:00:00          1     0.243137078    0.0515908851     -2.39865793      44.4195914     0.511493713      2.29164275 -1.02800794e-09               0
2017-10-03 00:00:00          1     0.177527437    0.0510161941     -2.40273606      44.4951122     0.497355885       2.2699701  2.20100993e-09               0
2017-10-04 00:00:00          1     0.337183778    0.0517188108     -2.35435973      43.5992543      1.63266977       2.2523839 -2.20105269e-10  9.69423699e-08
2017-10-05 00:00:00          1     0.316834648    0.0526961483     -2.28909847      42.3907124      2.23923396      2.22742863 -5.33214381e-09   1.9400086e-07
2017-10-06 00:00:00          1      0.32397719    0.0513291094     -2.31069713      42.7906875     0.471256495      2.19450234 -7.74350443e-09               0
2017-10-07 00:00:00          1     0.214572942    0.0503533446      -2.3404202      43.3411147     0.851445282      2.18236923 -5.60566223e-09  2.03582299e-08
2017-10-08 00:00:00          1     0.237477125    0.0502108192     -2.34038184      43.3404044     0.368014591      2.17615547 -3.33541029e-09               0
2017-10-09 00:00:00          1     0.201929752    0.0500812101     -2.34211764      43.3725488     0.283038719      2.17214775 -2.21727404e-09               0
2017-10-10 00:00:00          1     0.133242671    0.0499998589     -2.34677758      43.4588441     0.267002435      2.17293611  4.65737041e-09               0
2017-10-11 00:00:00          1     0.112317104    0.0500839679     -2.35366816      43.5864473     0.267229703      2.18298448  1.39125297e-08               0
2017-10-12 00:00:00          1     0.177657891    0.0503323589     -2.36081075      43.7187176     0.264912132      2.20046658  1.96747851e-08  7.89471223e-09
2017-10-13 00:00:00          1     0.357808362    0.0508658761     -2.33474385      43.2359972      2.00356072      2.19895667  4.54150255e-09  2.61198654e-07
2017-10-14 00:00:00          1     0.261158705    0.0505549698      -2.3369512      43.2768741      0.41098264      2.18785552 -1.50530908e-10               0
2017-10-15 00:00:00          1     0.160057974    0.0503378593      -2.3423563      43.3769685     0.371054263      2.18350373  5.03612697e-09               0
